"","X","index","age","target_label","session_id","correct_or_not","target_label_prob","airplane_prob","bear_prob","bike_prob","bird_prob","boat_prob","bowl_prob","car_prob","cat_prob","chair_prob","couch_prob","cup_prob","dog_prob","fish_prob","frog_prob","house_prob","key_prob","person_prob","phone_prob","rabbit_prob","scissors_prob","sheep_prob","train_prob","tree_prob"
"1",0,1,4,"airplane","run_v31528845599021",1,0.0556885637552076,0.0556885637552076,0.0429540231149997,0.0485591579704064,0.044632196330275,0.0444828640016713,0.0382114504887429,0.0404661048099815,0.0466752265075311,0.0425703428077666,0.0440507264317886,0.0389272789879379,0.045940000809543,0.0434755212271773,0.039724992502809,0.0423957312242884,0.0399360424591193,0.0477085635307707,0.0381910936127449,0.0400006633355736,0.0419839112972935,0.0430263608760016,0.0489261451870485,0.0414730387313217
"2",0,10,7,"airplane","run_v31530558706822",1,0.0658616662580234,0.0658616662580234,0.0372714156857467,0.0448112578696658,0.0436888079265057,0.0491574419736706,0.0427418886583806,0.0418249690582446,0.0418672838347555,0.0350092527984613,0.0368917825996709,0.0411860498341425,0.0447298821877011,0.0509422212181757,0.0394490820524195,0.0426146584717426,0.0376145824373107,0.0515960921733197,0.0329125416823449,0.0386574498719237,0.0517990248422217,0.045978709747685,0.0391302281030347,0.0442637107148529
"3",0,100,5,"airplane","run_v31529435700868",0,0.0513544386634219,0.0513544386634219,0.0363389260541215,0.0471630526959021,0.0440169110364174,0.0429189388922749,0.0368927972806616,0.0432272762448247,0.0400093874533193,0.0511017126243925,0.0385627785392581,0.0390085799682847,0.0430765867869045,0.0577105032571733,0.0377682616280169,0.0538886678263946,0.0395482018715329,0.0551050003276322,0.0307675209060569,0.0417515003880081,0.0495889287773605,0.0373430865874886,0.0403956575013929,0.0424612846891602
"4",0,1000,6,"bike","run_v31527974399147",1,0.0731231885997466,0.0504092515263651,0.0416182534883277,0.0731231885997466,0.0373780604670405,0.0590005347403675,0.0533220407176136,0.0472679566008453,0.0397020257865776,0.0443114880407434,0.033252626312844,0.0457947814611462,0.0417614183105848,0.040023624866008,0.0395919999174491,0.027858153130831,0.0474977999762634,0.0382845571225265,0.0348150905787361,0.0381459766241038,0.0432526798446138,0.0366587603254601,0.049622528245245,0.0373072033165607
"5",0,1001,4,"bike","run_v31532196800622",0,0.0513969746170023,0.0417521858262474,0.0574121353140001,0.0513969746170023,0.0454440495144497,0.0430632516268526,0.0407284293644416,0.0391333676602569,0.0484863802868619,0.0392777813474014,0.0328630624027694,0.0401059594992696,0.0429918022367137,0.0497674630480035,0.0513696675747847,0.0353512086237972,0.0396447000947515,0.0460707550236774,0.0343020800058694,0.0619929671071612,0.0393181983705381,0.0442657913936498,0.0367055306635646,0.0385562583979358
"6",0,1002,3,"bike","run_v31528586999122",0,0.0356530451912011,0.0441846286293769,0.0426019874952708,0.0356530451912011,0.0489755004927285,0.0403119800398203,0.0367226516332847,0.0531230855751974,0.04472343603359,0.038232047452053,0.0481942848213118,0.036351743703934,0.0417189351243518,0.0520817327279308,0.0455472161428177,0.0371338126526246,0.0435786286474999,0.0449692519950501,0.0441952238488105,0.0433925605528835,0.0466312666998214,0.044048373414521,0.0431950566065021,0.044433550519418
"7",0,1003,5,"bike","run_v31528584210648",0,0.056436886769143,0.03837688291664,0.059894856783187,0.056436886769143,0.0407655416540508,0.0409956463451126,0.035711716693729,0.0449094870612968,0.0441239103144427,0.0395467555613287,0.0349279820788426,0.0348362384188877,0.0434217596679835,0.0390608247144194,0.0462119161433335,0.0419729943456119,0.048680870048443,0.0458717749514783,0.0404345705852215,0.0525505505005989,0.0414976036799348,0.0459326232300209,0.0417402757398954,0.0420983317963982
"8",0,1004,9,"bike","run_v31528835999112",0,0.0609062506529989,0.05675170812794,0.0379868893776576,0.0609062506529989,0.041193311532356,0.0622175359548925,0.0338725818624835,0.0464488529564006,0.036355087208978,0.0379984419489762,0.0407557572529989,0.0415814780976114,0.0359612217972602,0.0354709530626155,0.043141745182907,0.0451651300303514,0.0453695946145421,0.0384745175112716,0.0366879878267927,0.0454067357471339,0.0396803834964456,0.0409555094777108,0.0433854688366817,0.0542328574429941
"9",0,1005,8,"bike","run_v31528673399057",0,0.0580649793931896,0.0396771551225817,0.0595343720178313,0.0580649793931896,0.0425169377182675,0.0405567954242637,0.0391005135540372,0.0534897371362521,0.0431851391466968,0.0409098241999045,0.0359288096227505,0.0350225749544792,0.0448790705229268,0.0420161754699153,0.0555376274482034,0.0375359621073125,0.0367431685316914,0.0427191451603171,0.0386471642644263,0.0494292838769926,0.0370468202769404,0.0478532222109189,0.0457594599451718,0.0338460618949294
"10",0,1006,5,"bike","run_v31529183617044",0,0.0543338269478149,0.0455195608770404,0.0397537230803256,0.0543338269478149,0.0355700674409246,0.0412376326211964,0.0411885505930956,0.0555752955418791,0.0438225598030491,0.0386885513866855,0.0533525728203058,0.0441028855785544,0.0439948219622331,0.0569412300597761,0.0367223045086832,0.0426360252788459,0.0387971106423155,0.0408079272632369,0.0442357703592971,0.0384066126040099,0.0364106358731895,0.0351673697608291,0.0579771848371869,0.0347577801595257
"11",0,1007,9,"bike","run_v31530648954650",1,0.0651895007967981,0.0553948245190671,0.0362868026530398,0.0651895007967981,0.0451256987542143,0.046830996987254,0.0359102005442565,0.0542612960158737,0.0401441872724172,0.047389705333256,0.0390544344891467,0.0443550494826489,0.0402989975138493,0.0428855540763342,0.0387493058537942,0.0414772978019622,0.0444174298422843,0.0363722426478374,0.0434964111492337,0.0381524312500634,0.0418088322199906,0.0364474229534083,0.0458912235154399,0.0400601543278304
"12",0,1008,3,"bike","run_v31531600141962",0,0.0391916085279539,0.0394185221106836,0.0414804231429054,0.0391916085279539,0.0425468157992038,0.0490716082840415,0.060617885830602,0.0482895320611765,0.0353495749202338,0.0393520767233995,0.0397045787105974,0.0436920852336348,0.0364625799578961,0.0414553726209903,0.0383833999297469,0.0358655009143883,0.0495299931998521,0.0448652394926654,0.046711933462432,0.0411553361524432,0.0477200666513168,0.0385200612418441,0.0396306988159899,0.0609851062160027
"13",0,1009,10,"bike","run_v31528484187332",1,0.0757127863000153,0.0454954075536354,0.0400890799428796,0.0757127863000153,0.0455477477855939,0.044749637563511,0.0395315764042413,0.0486975153914448,0.039946484238419,0.0328678715800236,0.0394839158055541,0.0441130810050479,0.0453654328912766,0.0468949680144202,0.0411679844546095,0.0433554112044304,0.0389256881263577,0.0391236648357671,0.0381650307603546,0.0375886871491055,0.040239432683936,0.0500192349304559,0.0428288426883356,0.040090518690585
"14",0,101,6,"airplane","run_v31528746954006",0,0.0480708458240342,0.0480708458240342,0.0621477505485055,0.0432787561524404,0.0425950575734767,0.0397329813862048,0.0408564075761446,0.0506443203333238,0.049209135608959,0.0392302227749814,0.039496678116191,0.0379322744373823,0.0475491555148652,0.0332009583204005,0.0481616692130815,0.0369468831391377,0.0357559090003646,0.0372833337416316,0.0331119102806862,0.0588435346193008,0.0418622696550416,0.0486046825680459,0.0432741856524351,0.0422110779633657
"15",0,1010,8,"bike","run_v31528406399205",1,0.108440091550709,0.0420234333189431,0.0365377504116234,0.108440091550709,0.0425641093261419,0.0396927787995538,0.0396987390367938,0.0508638504660885,0.0378600801983226,0.0339893166214902,0.0382712344687537,0.0342477663387841,0.0415320541913481,0.0378460273547789,0.0372155159525101,0.027979768045062,0.052828237708889,0.0456616972309719,0.0270610793378337,0.0423558080232966,0.0477068940975564,0.0398069082942321,0.0517610021037253,0.0440558571225922
"16",0,1011,5,"bike","run_v31528923599219",1,0.061287396022812,0.0374589034660268,0.0432527175912568,0.061287396022812,0.0464047946445662,0.0425845722161542,0.0358819253172766,0.0467739686189836,0.0433518487603801,0.0464557428520505,0.0368368785084073,0.0442893664371387,0.0402451332166859,0.0432481939793685,0.0397494599310718,0.0469857263249625,0.0428893119210649,0.0468588419689032,0.0391281380855091,0.0456845733657716,0.0454412594614698,0.0354765031983972,0.0450006357539513,0.0447141083577919
"17",0,1012,8,"bike","run_v31531684414594",1,0.0994408572738157,0.0328014355042101,0.0427880514266051,0.0994408572738157,0.038342007956005,0.0330028137784881,0.0448378740943467,0.0643346477811898,0.0355167668490162,0.0353592715752385,0.0500170752404693,0.047105716535434,0.0385606222601976,0.0369604049242257,0.0432684053804742,0.0362143042225442,0.0356541656732413,0.0463831320177262,0.0402381126994088,0.0419396117245095,0.039263176246897,0.0426284524043416,0.0488980716196578,0.0264450228119577
"18",0,1013,3,"bike","run_v31528485599158",1,0.0663655648964195,0.0420513927830466,0.0340711512291225,0.0663655648964195,0.0436857038707592,0.0427791150946737,0.0328652045334627,0.0491781274852019,0.0412847499815861,0.0450998233222484,0.0305149974221903,0.0386900143221528,0.0448333785139597,0.0510965300901306,0.0522773619880313,0.0419241381989325,0.0439853053988581,0.0379110399247725,0.0405477782239542,0.0380063078282625,0.0448774791892785,0.0522792096375205,0.0547512330265827,0.0309243930388534
"19",0,1014,3,"bike","run_v31531423812881",1,0.0714422402278534,0.0411870892143925,0.043530218078415,0.0714422402278534,0.0403830158211256,0.0489260803786403,0.0371821659031245,0.0356158638929941,0.0398833865708714,0.0418303160615609,0.0368813926052182,0.0356916463830255,0.046319137005455,0.0293015832051034,0.0437529585755014,0.0415077385961045,0.056300557506108,0.0456548863061301,0.0330297503584383,0.0488443378302253,0.0454885006196426,0.0455197481686826,0.0443419749655739,0.0473854117258138
"20",0,1015,5,"bike","run_v31531951940895",1,0.090229013679766,0.0378072409163034,0.039903263033075,0.090229013679766,0.0387253118974627,0.0435248202635909,0.0429209369383325,0.047059931737859,0.0393873121885458,0.0434764438626391,0.0362856616218623,0.0367464454942589,0.0411410109059098,0.042498065920887,0.0468849693024156,0.038024499749187,0.0396313434646553,0.0396929041110178,0.0412807843581027,0.0402268255897355,0.0543712035392107,0.0450466062456295,0.0417331294717131,0.0334022757078404
"21",0,1016,5,"bike","run_v31531521447859",0,0.0549324055795198,0.0492081480489191,0.0406083477130181,0.0549324055795198,0.0433715871347115,0.0459247552410014,0.036374368870489,0.0448451936084475,0.0466992904356569,0.055032554918916,0.0362290097584466,0.0427442198501831,0.0483645273568259,0.0446028003444666,0.0409317536278147,0.0324796850412309,0.0500471702034102,0.0407444631223687,0.0335481503110192,0.0456438925573741,0.0391616062622649,0.0436250699339367,0.0446932759846455,0.0401877240953336
"22",0,1017,7,"bike","run_v31528838399095",1,0.107258820120913,0.0379017148018896,0.0313576794567124,0.107258820120913,0.0389166136396304,0.0413783010002217,0.03842650848853,0.0585623999222978,0.0435596893973815,0.0368047541605184,0.0397633090739475,0.039046341588943,0.0359275065757288,0.0404016450261843,0.0341466749644762,0.0380878778641292,0.0432553216670056,0.0373465516642498,0.039915132024641,0.0485587296415391,0.0435447946531373,0.0358788195383865,0.0553116187104892,0.034649196019048
"23",0,1018,3,"bike","run_v31530483097040",0,0.0480193018663022,0.0385135235729513,0.0429002385396518,0.0480193018663022,0.0430177620784592,0.0399341307905536,0.0435727669503897,0.0511492920038922,0.0437827197443697,0.041788665133098,0.0395350556645164,0.045449853621142,0.0494922918177323,0.0544391442105014,0.0475430722007493,0.0383267472645658,0.045841630949332,0.0368031454662563,0.0417969461607417,0.0433806482987085,0.038382796001506,0.0420378560544753,0.0463936261598811,0.037898785450224
"24",0,1019,10,"bike","run_v31529354999119",1,0.0769337968703737,0.0495409343117103,0.0407577132355967,0.0769337968703737,0.0468232358362897,0.0351238175534355,0.0346030024908605,0.0666426373671345,0.038373491057754,0.0400021097881288,0.0423733261990043,0.0404824455899896,0.0453759922772507,0.0470601135891708,0.0398083355760534,0.0346801323870465,0.0402396346679186,0.0335084963416339,0.0334718954015465,0.0433615286910646,0.0421265672163021,0.0405252357814656,0.0484013345725142,0.0397842231977555
"25",0,102,3,"airplane","run_v31528837199127",0,0.0382714532656449,0.0382714532656449,0.0434501943310327,0.0354374027261685,0.0432808650830542,0.0361288426543838,0.0461295539888446,0.0491852809138283,0.0413923503214977,0.0473946533902525,0.0514440570784383,0.0495919877656998,0.0454484190098799,0.04579888507139,0.0376935265574045,0.0489147494236488,0.0397546253650898,0.0364881363989274,0.0388116451451946,0.0376090352030163,0.0495696295629021,0.0471196046102513,0.0448158995759147,0.0462692025575354
"26",0,1020,8,"bike","run_v31528743599209",1,0.0874436168704643,0.0336517170258695,0.0370401476008738,0.0874436168704643,0.0474700895600979,0.0422049120589661,0.0445593937491687,0.0345523623293676,0.0374857491279058,0.0380182332055812,0.0350396053297452,0.0394404082463419,0.0395504814296811,0.0443326863391798,0.0454281762589058,0.0425598119529494,0.0412402654488688,0.0446450507115255,0.0353541840432304,0.0349846189789392,0.0446265793450771,0.05926111056016,0.0488878871641507,0.0422229126629505
"27",0,1021,6,"bike","run_v31531421766660",1,0.113238439182456,0.038723362757644,0.0411485532705458,0.113238439182456,0.037401375552442,0.0388454204502354,0.0321016284196883,0.0609375757049703,0.0453814921585214,0.0363623744680634,0.0369692203630589,0.0385249731717989,0.0431339209134752,0.0407550958930296,0.041971994287364,0.0382564550802307,0.0352881930307576,0.0353291656189147,0.0352189420543581,0.0324329894150854,0.0366980779789616,0.0436550669015323,0.0650303840607038,0.0325952992661627
"28",0,1022,2,"bike","run_v31531609233310",1,0.0649793359614262,0.0439166460164944,0.0462424900978783,0.0649793359614262,0.0487052034275614,0.0384757908632118,0.0372116510178807,0.0402899820810602,0.0490243827962904,0.0402562737299082,0.0409221557803198,0.041636891236918,0.04925336676358,0.0427425640158234,0.0428387372722552,0.0423648004058451,0.0362180200326615,0.039184485544271,0.033675864457457,0.0427630202234538,0.035321394746235,0.0481125369439498,0.0460176315125464,0.0498467750729724
"29",0,1023,7,"bike","run_v31528064999186",0,0.0414352502983032,0.0434519821112659,0.0554072676976166,0.0414352502983032,0.0380961844678853,0.0411928909484905,0.0339095061696394,0.0470768585891781,0.0503596556863901,0.0364098050244836,0.0375288445011107,0.0399419960734224,0.0447989019710553,0.0393094583592031,0.0431989793098571,0.0352199998325068,0.0507651432660079,0.0471349835293237,0.0426241329621404,0.0526358600022085,0.0414820679864268,0.0390209432490865,0.0455314196888098,0.0534678682755883
"30",0,1024,6,"bike","run_v31531515586470",1,0.0724150819091088,0.0467153058984766,0.046095682407198,0.0724150819091088,0.0443540681499179,0.0447948313196521,0.0349090710644244,0.044120338494329,0.0471839691159948,0.0401195583678582,0.0347823270107705,0.0406082746544747,0.0419158558146697,0.0440884200733385,0.0429163077454935,0.0409032793263167,0.0418039759558632,0.0454510420596074,0.0367644502874201,0.045108138401277,0.0423203167812156,0.037516365843499,0.0486178394030671,0.0364954999160269
"31",0,1025,5,"bike","run_v31528659599227",0,0.048038681211206,0.0445040432534011,0.035493182093012,0.048038681211206,0.0466320170064105,0.040795918766362,0.0382301138033692,0.0507221282512057,0.038458861011718,0.0375615512011273,0.0529867749142914,0.0363581181577528,0.0463912147440045,0.0557808254711171,0.0374582503451824,0.0421723069623855,0.0459754152646385,0.0358359736153362,0.042966975314183,0.038513637439866,0.0400836216369523,0.0464141279148108,0.0466731473721531,0.0519531142495145
"32",0,1026,5,"bike","run_v31530389142347",1,0.0633523952056579,0.0452558792551908,0.0367724282692919,0.0633523952056579,0.0452346747901879,0.0413450958782733,0.037048981684935,0.0493180656211669,0.03976657192096,0.052824144180942,0.0419407266103926,0.0405650678054648,0.0486667001108968,0.037243395944015,0.0383480143027449,0.0332622552677499,0.0425762739631104,0.0503680848114798,0.0278957431137699,0.0398517037804483,0.0438907256313164,0.0438351195840779,0.0450526842427067,0.0555852680252207
"33",0,1027,7,"bike","run_v31532117429606",1,0.0558960905565785,0.0382629250986891,0.0431820450780202,0.0558960905565785,0.0480142181675023,0.0447942661307332,0.0431289326272942,0.0361810589167736,0.0400007630615364,0.0469994222966109,0.0346931086786137,0.043168787239945,0.0468808503795366,0.0427765798423368,0.045805588828138,0.0512850971153863,0.0441259394275234,0.049270616626946,0.0269997237363969,0.0430660708038784,0.0402662059053801,0.0452681295152857,0.045274692149154,0.0446588878177409
"34",0,1028,3,"bike","run_v31530475738016",1,0.101801961115912,0.0380507342093661,0.0380824477785954,0.101801961115912,0.0405478554227385,0.0397055957051019,0.0428384735980787,0.0423369483049091,0.0447535102387505,0.041190157423193,0.0418305374352811,0.0445856292888183,0.0395372611096218,0.0444167102288721,0.0376009559670432,0.0340590134622405,0.0431853661388276,0.0395862020517706,0.0320101365877618,0.0484016153251357,0.0390994068918682,0.0408372512651663,0.0480501700122276,0.0374920604387207
"35",0,1029,3,"bike","run_v31531861551790",0,0.0434028249579932,0.0389056076510681,0.0562600269001039,0.0434028249579932,0.042886545885952,0.0413428416876439,0.0439241613805272,0.0541226894430737,0.0490428843771336,0.0404823539720029,0.0351518905063209,0.0405798411973047,0.048627586745792,0.0481726997164782,0.0491991687186778,0.0356064309677352,0.0317733690909677,0.0412250316114915,0.035020401898453,0.0438945434587151,0.0398150378325995,0.0610514791912925,0.0411114505985459,0.0384011322101278
"36",0,103,6,"airplane","run_v31530736835944",1,0.061974548418435,0.061974548418435,0.0454593485012166,0.0481938762868419,0.0427883740799926,0.0439894787952238,0.0430532036942893,0.0452870930607671,0.0428724934392853,0.0430181919659124,0.0380479161566998,0.0472644670663698,0.0410192987785619,0.0444671234842057,0.0375962126325246,0.0424967291249144,0.0471901435049027,0.0370131886334166,0.041881795382683,0.0475907014138729,0.0489775746487942,0.0371160723831,0.037077239180466,0.0356249293675245
"37",0,1030,2,"bike","run_v31529272799029",0,0.0370330003109911,0.03809199501028,0.0430829733036323,0.0370330003109911,0.0474258991364766,0.0435465140652974,0.0601304281175465,0.044643405658693,0.0394301928057118,0.0388280066048721,0.0451981495609738,0.044424151304331,0.039341278778246,0.0467144780307157,0.0431079342231975,0.0544015428116383,0.0418622927975048,0.0406606402672254,0.0388372424762804,0.0455511290474532,0.0437217744549799,0.0424051768741507,0.0395697212126064,0.0419920731471962
"38",0,1031,4,"bike","run_v31531941504435",1,0.0891479369126375,0.039497307518525,0.0492826401533745,0.0891479369126375,0.0443821327714355,0.0398675197491389,0.0341831316931355,0.0455470665672906,0.0442467867254918,0.0400696529632053,0.0389839199716579,0.0392606356718792,0.0433849368787762,0.041101381689978,0.0471440934236404,0.0400524913885631,0.0409829820502665,0.0417843648389934,0.0350713041552423,0.0402703817081959,0.0403071726550801,0.0417437076817097,0.0447740090748753,0.0389144437569073
"39",0,1032,9,"bike","run_v31529020199113",1,0.072959683997443,0.0384641868558242,0.0546075896228873,0.072959683997443,0.041290091256278,0.0359575328041293,0.0401842486360846,0.0418104505622238,0.0369185100324838,0.0367956782196142,0.0381401750797872,0.0422921635743877,0.0415414788122626,0.0363901127424123,0.0431710985763652,0.0416554610442846,0.0509380333527869,0.041669441282529,0.0406814485762569,0.0475392863992726,0.0481769708119859,0.0341843030995592,0.0436184767664893,0.0510135778946526
"40",0,1033,6,"bike","run_v31528920077067",1,0.0594468452492888,0.0479442858553095,0.0466124697483279,0.0594468452492888,0.0512065002004065,0.0401268006874557,0.0436585381011354,0.0513860665803603,0.0475227133330718,0.0395316866677195,0.0317798191915035,0.0483944967860239,0.0403224563065877,0.0549167969011069,0.0448439833158837,0.0334993734981189,0.041772694430066,0.0424217656553524,0.0360246206807159,0.0442992282327484,0.0334067741180549,0.0394214894614991,0.04182019814922,0.0396403968500433
"41",0,1034,3,"bike","run_v31530651257351",1,0.0601614467526321,0.0385014189833052,0.0373423749171001,0.0601614467526321,0.0335995987659382,0.0336349619952058,0.0396392452029054,0.0530592412149877,0.0453334345731485,0.0424932066350593,0.036486889954819,0.0422073257441088,0.0475913495066576,0.0401414579435986,0.0452396837371207,0.0433924028275546,0.0422501785322736,0.0370385351518004,0.0445792858952523,0.0565219051194399,0.0485329001127168,0.0444654468581644,0.0479199354943115,0.0398677740818994
"42",0,1035,10,"bike","run_v31530476039266",1,0.0558876372753761,0.0371280915246017,0.048180889586282,0.0558876372753761,0.0479022333758239,0.0342527453074301,0.0375968310905235,0.0438962369113762,0.0486028194853291,0.0420686650874263,0.0362694074683841,0.0436007733149592,0.0517322105061734,0.0470190900025982,0.0523171029997488,0.0337258711695866,0.0477084837821057,0.0376424868671255,0.0393036480399693,0.0434756249090638,0.0403767850522465,0.0552166326439609,0.0425759475887358,0.0335197860111734
"43",0,1036,3,"bike","run_v31529697324012",1,0.0592779431336993,0.0474181992284353,0.0402774327649569,0.0592779431336993,0.0464915148469746,0.0467219609089142,0.0398664709866182,0.0420551770780334,0.0487718230883174,0.0398875168427014,0.0384087633890664,0.0395648036456246,0.0495345549176507,0.0533347135781408,0.0482388415316485,0.039980501724389,0.0428345340033155,0.0425460237818043,0.0324734172208774,0.0440760321966826,0.0398066347760438,0.0398464525119119,0.0444633926409362,0.0341232952032575
"44",0,1037,10,"bike","run_v31531684620879",1,0.0546452524061944,0.0412604109898123,0.0484561969204315,0.0546452524061944,0.041142586856676,0.038919879970694,0.0383523925869475,0.0467881664018465,0.0416871390205795,0.0376659295841628,0.0395772498239549,0.0462077096292422,0.04591822704612,0.0484716924278226,0.03952367613958,0.0406501625964139,0.0444384773136533,0.0398963765676337,0.0414028175031832,0.0468915930874492,0.0424547247568003,0.0402413762147769,0.0479508171387424,0.0474571450172829
"45",0,1038,5,"bike","run_v31531943456950",1,0.0970779543509139,0.0359611219481557,0.0452432185873157,0.0970779543509139,0.0375654412192437,0.040609729020397,0.0414843927769987,0.0515172525730744,0.0420881858126007,0.0380986881081708,0.0331291264194005,0.0386250883180978,0.0411740281514148,0.0404157344106486,0.0457404309517825,0.0351766417893815,0.0356368709256171,0.0510929475225471,0.0397962953252375,0.0364362488567724,0.0374240492417571,0.0451270536514791,0.0495151846968546,0.0410643153421387
"46",0,1039,3,"bike","run_v31530743236728",1,0.061623538788867,0.0348252311261049,0.0372784018079147,0.061623538788867,0.0418735986973439,0.0381955638658749,0.0301047608154679,0.0491057031748831,0.0338682918670749,0.0355121284451215,0.0558917148232647,0.0473241542860327,0.0393965173565863,0.0526425936864653,0.0381347863665852,0.0368029425288237,0.0435830799603132,0.0419865004637483,0.0551725846900708,0.0256509298743128,0.0378354402896065,0.0512293495250189,0.0601390447334366,0.0518231428270822
"47",0,104,8,"airplane","run_v31528493095544",0,0.0408022708542225,0.0408022708542225,0.042201968871313,0.0627288975363777,0.0324791689351061,0.0403718506515987,0.0329802279056529,0.0454123699175261,0.0386467761565781,0.0537379835080565,0.0549462540603871,0.0374276306901834,0.0376626819507851,0.0291498474839254,0.040907258464308,0.0656476665951948,0.0368259698998938,0.0404097423881901,0.0235332415160716,0.0570848747247538,0.0355057365990809,0.0462922979552104,0.051377115133625,0.0538681682019591
"48",0,1040,6,"bike","run_v31531341474003",0,0.0539727718284031,0.0394528579138101,0.055418025306378,0.0539727718284031,0.0381505036478824,0.039753664976056,0.0449731485369527,0.0516840740056226,0.0395313829970408,0.0401171832776583,0.0422768977195851,0.0453283246714362,0.0443425792680732,0.0446174050855891,0.0497108477216669,0.0353590894450358,0.0434478128984999,0.0436784526107686,0.0374537321013657,0.0512288378037706,0.0378767534724493,0.0358297686049347,0.0446321554362452,0.0411637306707761
"49",0,1041,7,"bike","run_v31528580399104",1,0.0666494949699022,0.0417899817865529,0.038420388238938,0.0666494949699022,0.0441560240094124,0.0415565286206102,0.0480927387083609,0.061583407098928,0.0338123718594282,0.0423734403634076,0.0402777966156325,0.0505241018837632,0.0373568946317268,0.0447000109369509,0.0397286961343711,0.0360812011472599,0.0425357953405595,0.0369181860062109,0.0467807467878451,0.0399467717342694,0.0394029540504836,0.0373212566100544,0.0465492166726104,0.043441995792722
"50",0,1042,4,"bike","run_v31531692039108",1,0.0736409222995954,0.0361737463490353,0.0594273582217808,0.0736409222995954,0.0490470902912694,0.0442349432967345,0.0357603345527538,0.0421951233379992,0.0510095100556483,0.0337907579001963,0.0394431817820223,0.0385596464560491,0.0454063131851456,0.0357895273046999,0.0450242941414693,0.0389820862695565,0.0268387301430122,0.0358714473493034,0.0297247850272656,0.0441906466719849,0.0335418729545362,0.0597326799592414,0.0526306804036323,0.0489843220470686
"51",0,1043,6,"bike","run_v31529529291121",1,0.0710529334027198,0.0443979115623744,0.047551481658415,0.0710529334027198,0.0413072925777105,0.0419920949734656,0.0394359554680261,0.0449695472419772,0.0421388484909239,0.0423420063844686,0.0416517714799552,0.041737313111214,0.0456655279827549,0.0430385256452094,0.0432751139208328,0.0354719399089956,0.0384356558372423,0.0409074275252624,0.0360782892097282,0.0391418557631711,0.0406709106900342,0.0446912102367437,0.0500750132790743,0.0439713736497007
"52",0,1044,3,"bike","run_v31527963107380",0,0.0435833381187399,0.0496901093443385,0.0404253784021766,0.0435833381187399,0.0389218139274337,0.0464011130262187,0.0432016352077461,0.0429212212524677,0.042206902789342,0.0412613366023647,0.0449467686558252,0.0425102104416409,0.0404942341196046,0.0419328118216692,0.0395092493162636,0.0662248654537408,0.039018119109575,0.0526187504062232,0.0276584304451248,0.035242552364316,0.0465259169171159,0.0437339358975966,0.0429086680479976,0.0480626383324788
"53",0,1045,7,"bike","run_v31530655295892",1,0.0591513481296912,0.0473295358341258,0.043612179700144,0.0591513481296912,0.0393441823478701,0.0480240921137154,0.0360714695803619,0.0476125182793487,0.0426657018498095,0.0453857188272768,0.0408914400263454,0.0485613074360026,0.0407010949268669,0.0435409386456291,0.0414219301225008,0.0380338941820718,0.0410092624487616,0.0396599882553961,0.0401051489122516,0.0444840314739725,0.0400319819795715,0.0375700859395214,0.0515966380059671,0.043195510982798
"54",0,1046,6,"bike","run_v31528062667359",1,0.0777611047467388,0.048865885016011,0.0377964251302313,0.0777611047467388,0.0423777168130402,0.05163645584896,0.0371314690894063,0.0411466135952351,0.0437048456007482,0.0456010823859902,0.0347292040674205,0.0462936407649397,0.0383446440485395,0.0431876456490422,0.0380343013560304,0.0375846222815844,0.0515743708906633,0.0409935363337331,0.0371674435907332,0.04468984624839,0.0435824251913719,0.0354935701334093,0.0439834594405308,0.0383196917772507
"55",0,1047,4,"bike","run_v31530398644776",1,0.0749007667464292,0.0431791364950458,0.0455373408045192,0.0749007667464292,0.0437366754572069,0.0415945558468961,0.0400199391565393,0.0494362593054794,0.0407306900628392,0.0384791675511509,0.0387449338096678,0.0487168514017265,0.043995399826825,0.0451180043474631,0.0415097031787068,0.0352248936048122,0.0457604820965575,0.0393186966215173,0.0372005315347919,0.0398788503488209,0.0432484382955615,0.0370432977494696,0.0450521846741799,0.0415732010837939
"56",0,1048,5,"bike","run_v31531607084953",1,0.0631236661180778,0.0400732600917659,0.0438682073648168,0.0631236661180778,0.0489614481937922,0.0414929541868495,0.0355121841491752,0.0474740020624996,0.047096870534441,0.0309192834225852,0.0302681985818376,0.040141463505753,0.0418657354524979,0.0428898879037495,0.0457316444816031,0.0376936251239862,0.0472088565616785,0.0517201252942006,0.0422932443263457,0.0430867880026022,0.0497011826920195,0.0425175241102531,0.0456013449060924,0.0407585029333771
