,sessionId,trial_num,recognizer_age,sketch_path,intended_category,producer_age,clicked_category,RT
409,objectgame_run_v11562102815872,19,age5,balanced_sketches_renamed/hat_sketch_age7_cdm_run_v51558474894016.png,hat,age7,dont_know,3893.0
410,objectgame_run_v11562102815872,20,age5,balanced_sketches_renamed/lamp_sketch_age4_cdm_run_v51556826595950.png,lamp,age4,dont_know,4253.0
411,objectgame_run_v11562102815872,21,age5,balanced_sketches_renamed/bottle_sketch_age5_cdm_run_v51551565977122.png,bottle,age5,dont_know,1751.0
412,objectgame_run_v11562102815872,22,age5,balanced_sketches_renamed/cup_sketch_age8_cdm_run_v31533766614584.png,cup,age8,dont_know,2541.0
413,objectgame_run_v11562102815872,23,age5,balanced_sketches_renamed/hat_sketch_age5_cdm_run_v51558736467617.png,hat,age5,dont_know,2028.0
414,objectgame_run_v11562102815872,24,age5,balanced_sketches_renamed/hat_sketch_age5_cdm_run_v51553461183265.png,hat,age5,dont_know,3145.0
415,objectgame_run_v11562102815872,25,age5,[u'photos/lamp_3.png'],lamp,photo,lamp,1936.0
416,objectgame_run_v11562102815872,26,age5,balanced_sketches_renamed/cup_sketch_age4_cdm_run_v31527719230278.png,cup,age4,dont_know,2959.0
417,objectgame_run_v11562102815872,27,age5,balanced_sketches_renamed/cup_sketch_age8_cdm_run_v31535320606662.png,cup,age8,dont_know,3608.0
418,objectgame_run_v11562104980069,1,age6,[u'photos/bottle_4.png'],bottle,photo,bottle,9146.0
419,objectgame_run_v11562104980069,2,age6,[u'photos/hat_1.png'],hat,photo,hat,7323.0
420,objectgame_run_v11562104980069,3,age6,[u'photos/cup_3.png'],cup,photo,cup,5268.0
421,objectgame_run_v11562104980069,4,age6,[u'photos/lamp_3.png'],lamp,photo,lamp,2336.0
422,objectgame_run_v11562104980069,5,age6,balanced_sketches_renamed/bottle_sketch_age7_cdm_run_v51558988885579.png,bottle,age7,bottle,9082.0
423,objectgame_run_v11562104980069,6,age6,balanced_sketches_renamed/bottle_sketch_age4_cdm_run_v51552858078304.png,bottle,age4,dont_know,7084.0
424,objectgame_run_v11562104980069,7,age6,balanced_sketches_renamed/cup_sketch_age5_cdm_run_v31534884845283.png,cup,age5,dont_know,4576.0
425,objectgame_run_v11562104980069,8,age6,balanced_sketches_renamed/bottle_sketch_age8_cdm_run_v51560538640461.png,bottle,age8,bottle,1864.0
426,objectgame_run_v11562104980069,9,age6,balanced_sketches_renamed/lamp_sketch_age5_cdm_run_v51552512578712.png,lamp,age5,lamp,6642.0
427,objectgame_run_v11562104980069,10,age6,balanced_sketches_renamed/hat_sketch_age7_cdm_run_v51558722531964.png,hat,age7,hat,5401.0
428,objectgame_run_v11562104980069,11,age6,balanced_sketches_renamed/lamp_sketch_age4_cdm_run_v51556826595950.png,lamp,age4,hat,6058.0
429,objectgame_run_v11562104980069,12,age6,balanced_sketches_renamed/lamp_sketch_age4_cdm_run_v51552503778099.png,lamp,age4,cup,2183.0
430,objectgame_run_v11562104980069,13,age6,balanced_sketches_renamed/bottle_sketch_age8_cdm_run_v51555537028415.png,bottle,age8,dont_know,5419.0
431,objectgame_run_v11562104980069,14,age6,balanced_sketches_renamed/cup_sketch_age7_cdm_run_v31534884454991.png,cup,age7,cup,4273.0
432,objectgame_run_v11562104980069,15,age6,[u'photos/bottle_1.png'],bottle,photo,bottle,5014.0
433,objectgame_run_v11562104980069,16,age6,balanced_sketches_renamed/cup_sketch_age8_cdm_run_v31534118008687.png,cup,age8,cup,5351.0
434,objectgame_run_v11562104980069,17,age6,balanced_sketches_renamed/bottle_sketch_age7_cdm_run_v51559074038142.png,bottle,age7,cup,6062.0
435,objectgame_run_v11562107834979,1,age3,[u'photos/cup_1.png'],cup,photo,cup,7767.0
436,objectgame_run_v11562107834979,2,age3,[u'photos/hat_1.png'],hat,photo,hat,7598.0
437,objectgame_run_v11562107834979,3,age3,[u'photos/bottle_4.png'],bottle,photo,hat,9910.0
438,objectgame_run_v11562107834979,4,age3,[u'photos/lamp_3.png'],lamp,photo,bottle,10823.0
439,objectgame_run_v11562107834979,5,age3,balanced_sketches_renamed/bottle_sketch_age7_cdm_run_v51558724765640.png,bottle,age7,lamp,12273.0
440,objectgame_run_v11562107834979,6,age3,balanced_sketches_renamed/bottle_sketch_age8_cdm_run_v51556320084108.png,bottle,age8,lamp,12912.0
441,objectgame_run_v11562107834979,7,age3,balanced_sketches_renamed/lamp_sketch_age7_cdm_run_v51554228441546.png,lamp,age7,lamp,1992.0
442,objectgame_run_v11562107834979,8,age3,balanced_sketches_renamed/cup_sketch_age6_cdm_run_v31533764295190.png,cup,age6,cup,7170.0
443,objectgame_run_v11562107834979,9,age3,balanced_sketches_renamed/lamp_sketch_age5_cdm_run_v51558295601832.png,lamp,age5,dont_know,7336.0
444,objectgame_run_v11562110402911,1,age3,[u'photos/cup_4.png'],cup,photo,cup,10509.0
445,objectgame_run_v11562110402911,2,age3,[u'photos/lamp_3.png'],lamp,photo,lamp,5205.0
446,objectgame_run_v11562110402911,3,age3,[u'photos/hat_1.png'],hat,photo,bottle,2357.0
447,objectgame_run_v11562110402911,4,age3,[u'photos/bottle_1.png'],bottle,photo,hat,606.0
448,objectgame_run_v11562110402911,5,age3,balanced_sketches_renamed/bottle_sketch_age4_cdm_run_v51560536323143.png,bottle,age4,hat,1349.0
449,objectgame_run_v11562110402911,6,age3,balanced_sketches_renamed/bottle_sketch_age6_cdm_run_v51554400963895.png,bottle,age6,hat,905.0
450,objectgame_run_v11562110455429,1,age3,[u'photos/lamp_3.png'],lamp,photo,lamp,8971.0
451,objectgame_run_v11562110455429,2,age3,[u'photos/cup_4.png'],cup,photo,lamp,9661.0
452,objectgame_run_v11562110455429,3,age3,[u'photos/bottle_4.png'],bottle,photo,bottle,3497.0
453,objectgame_run_v11562110455429,4,age3,[u'photos/hat_4.png'],hat,photo,hat,5651.0
454,objectgame_run_v11562110455429,5,age3,balanced_sketches_renamed/lamp_sketch_age4_cdm_run_v51553809821956.png,lamp,age4,cup,2021.0
455,objectgame_run_v11562110455429,6,age3,balanced_sketches_renamed/cup_sketch_age7_cdm_run_v31535233720666.png,cup,age7,cup,2576.0
456,objectgame_run_v11562110455429,7,age3,balanced_sketches_renamed/hat_sketch_age4_cdm_run_v51558914810301.png,hat,age4,cup,6881.0
457,objectgame_run_v11562110455429,8,age3,balanced_sketches_renamed/bottle_sketch_age7_cdm_run_v51556405603216.png,bottle,age7,cup,3755.0
458,objectgame_run_v11562111969283,1,age7,[u'photos/hat_1.png'],hat,photo,hat,2974.0
459,objectgame_run_v11562111969283,2,age7,[u'photos/cup_2.png'],cup,photo,bottle,4278.0
460,objectgame_run_v11562111969283,3,age7,[u'photos/bottle_2.png'],bottle,photo,bottle,6287.0
461,objectgame_run_v11562111969283,4,age7,[u'photos/lamp_2.png'],lamp,photo,dont_know,7237.0
462,objectgame_run_v11562111969283,5,age7,balanced_sketches_renamed/hat_sketch_age5_cdm_run_v51559428154157.png,hat,age5,cup,10571.0
463,objectgame_run_v11562183365424,1,age9,[u'photos/hat_2.png'],hat,photo,hat,6143.0
464,objectgame_run_v11562184036778,1,age9,[u'photos/lamp_4.png'],lamp,photo,lamp,4201.0
465,objectgame_run_v11562184036778,2,age9,[u'photos/hat_3.png'],hat,photo,hat,1978.0
466,objectgame_run_v11562184036778,3,age9,[u'photos/bottle_1.png'],bottle,photo,bottle,1236.0
467,objectgame_run_v11562184036778,4,age9,[u'photos/cup_3.png'],cup,photo,cup,1517.0
468,objectgame_run_v11562184036778,5,age9,balanced_sketches_renamed/lamp_sketch_age5_cdm_run_v51554587161548.png,lamp,age5,lamp,1773.0
469,objectgame_run_v11562184036778,6,age9,balanced_sketches_renamed/lamp_sketch_age7_cdm_run_v51559330302675.png,lamp,age7,lamp,1639.0
470,objectgame_run_v11562184036778,7,age9,balanced_sketches_renamed/bottle_sketch_age4_cdm_run_v51556229216999.png,bottle,age4,cup,2307.0
471,objectgame_run_v11562184036778,8,age9,balanced_sketches_renamed/hat_sketch_age6_cdm_run_v51555525834818.png,hat,age6,hat,1872.0
472,objectgame_run_v11562184036778,9,age9,balanced_sketches_renamed/lamp_sketch_age5_cdm_run_v51555793272400.png,lamp,age5,lamp,1504.0
473,objectgame_run_v11562184036778,10,age9,balanced_sketches_renamed/cup_sketch_age5_cdm_run_v31532466446992.png,cup,age5,cup,1639.0
474,objectgame_run_v11562184036778,11,age9,balanced_sketches_renamed/lamp_sketch_age6_cdm_run_v51555697712904.png,lamp,age6,lamp,1618.0
475,objectgame_run_v11562184036778,12,age9,balanced_sketches_renamed/hat_sketch_age4_cdm_run_v51558914501030.png,hat,age4,cup,6310.0
476,objectgame_run_v11562184036778,13,age9,balanced_sketches_renamed/hat_sketch_age6_cdm_run_v51560468264630.png,hat,age6,hat,2396.0
477,objectgame_run_v11562184036778,14,age9,balanced_sketches_renamed/bottle_sketch_age8_cdm_run_v51551381627322.png,bottle,age8,bottle,2455.0
478,objectgame_run_v11562184036778,15,age9,[u'photos/bottle_4.png'],bottle,photo,bottle,1667.0
479,objectgame_run_v11562184036778,16,age9,balanced_sketches_renamed/lamp_sketch_age7_cdm_run_v51560034661701.png,lamp,age7,lamp,1547.0
480,objectgame_run_v11562184036778,17,age9,balanced_sketches_renamed/bottle_sketch_age6_cdm_run_v51556234746121.png,bottle,age6,bottle,3038.0
481,objectgame_run_v11562184036778,18,age9,balanced_sketches_renamed/hat_sketch_age7_cdm_run_v51559074038142.png,hat,age7,hat,3481.0
482,objectgame_run_v11562184036778,19,age9,balanced_sketches_renamed/bottle_sketch_age4_cdm_run_v51553117783837.png,bottle,age4,hat,4059.0
483,objectgame_run_v11562184036778,20,age9,balanced_sketches_renamed/lamp_sketch_age8_cdm_run_v51551647564292.png,lamp,age8,lamp,2356.0
484,objectgame_run_v11562184036778,21,age9,balanced_sketches_renamed/bottle_sketch_age7_cdm_run_v51559585037762.png,bottle,age7,cup,2619.0
485,objectgame_run_v11562184036778,22,age9,balanced_sketches_renamed/bottle_sketch_age5_cdm_run_v51557091067491.png,bottle,age5,bottle,4288.0
486,objectgame_run_v11562184036778,23,age9,balanced_sketches_renamed/cup_sketch_age6_cdm_run_v31525891444648.png,cup,age6,bottle,2677.0
487,objectgame_run_v11562184036778,24,age9,balanced_sketches_renamed/bottle_sketch_age7_cdm_run_v51556405603216.png,bottle,age7,bottle,1633.0
488,objectgame_run_v11562184036778,25,age9,[u'photos/lamp_1.png'],lamp,photo,lamp,1500.0
489,objectgame_run_v11562184036778,26,age9,balanced_sketches_renamed/hat_sketch_age5_cdm_run_v51556484521210.png,hat,age5,hat,2847.0
490,objectgame_run_v11562184036778,27,age9,balanced_sketches_renamed/cup_sketch_age8_cdm_run_v31535998725313.png,cup,age8,cup,2650.0
491,objectgame_run_v11562184036778,28,age9,balanced_sketches_renamed/cup_sketch_age5_cdm_run_v31535318407670.png,cup,age5,dont_know,2601.0
492,objectgame_run_v11562184036778,29,age9,balanced_sketches_renamed/hat_sketch_age7_cdm_run_v51558814173007.png,hat,age7,cup,4600.0
493,objectgame_run_v11562184036778,30,age9,balanced_sketches_renamed/lamp_sketch_age8_cdm_run_v51552080524544.png,lamp,age8,lamp,1992.0
494,objectgame_run_v11562184036778,31,age9,balanced_sketches_renamed/bottle_sketch_age5_cdm_run_v51557352287653.png,bottle,age5,dont_know,2010.0
495,objectgame_run_v11562184036778,32,age9,balanced_sketches_renamed/cup_sketch_age4_cdm_run_v31527009966236.png,cup,age4,dont_know,2443.0
496,objectgame_run_v11562184036778,33,age9,balanced_sketches_renamed/lamp_sketch_age6_cdm_run_v51553109826228.png,lamp,age6,lamp,1492.0
497,objectgame_run_v11562184036778,34,age9,balanced_sketches_renamed/hat_sketch_age8_cdm_run_v51555526710441.png,hat,age8,cup,1794.0
498,objectgame_run_v11562184036778,35,age9,[u'photos/cup_4.png'],cup,photo,cup,2332.0
499,objectgame_run_v11562184036778,36,age9,balanced_sketches_renamed/cup_sketch_age7_cdm_run_v31533245866603.png,cup,age7,cup,2598.0
500,objectgame_run_v11562184036778,37,age9,balanced_sketches_renamed/hat_sketch_age4_cdm_run_v51556049882118.png,hat,age4,hat,2430.0
501,objectgame_run_v11562184036778,38,age9,balanced_sketches_renamed/bottle_sketch_age6_cdm_run_v51560363612381.png,bottle,age6,dont_know,4079.0
502,objectgame_run_v11562184036778,39,age9,balanced_sketches_renamed/lamp_sketch_age4_cdm_run_v51559240370978.png,lamp,age4,lamp,1353.0
503,objectgame_run_v11562184036778,40,age9,balanced_sketches_renamed/bottle_sketch_age8_cdm_run_v51556320084108.png,bottle,age8,bottle,2165.0
504,objectgame_run_v11562184036778,41,age9,balanced_sketches_renamed/cup_sketch_age8_cdm_run_v31535321609979.png,cup,age8,cup,2562.0
505,objectgame_run_v11562184036778,42,age9,balanced_sketches_renamed/cup_sketch_age6_cdm_run_v31532557871071.png,cup,age6,cup,1526.0
506,objectgame_run_v11562184036778,43,age9,balanced_sketches_renamed/cup_sketch_age7_cdm_run_v31533422700557.png,cup,age7,cup,1691.0
507,objectgame_run_v11562184036778,44,age9,balanced_sketches_renamed/cup_sketch_age4_cdm_run_v31535572782711.png,cup,age4,cup,2704.0
508,objectgame_run_v11562184036778,45,age9,[u'photos/hat_1.png'],hat,photo,hat,1507.0
509,objectgame_run_v11562184668551,1,age2,[u'photos/bottle_3.png'],bottle,photo,bottle,6700.0
510,objectgame_run_v11562184668551,2,age2,[u'photos/cup_4.png'],cup,photo,cup,2191.0
511,objectgame_run_v11562184668551,3,age2,[u'photos/lamp_1.png'],lamp,photo,lamp,2966.0
512,objectgame_run_v11562184668551,4,age2,[u'photos/hat_3.png'],hat,photo,hat,1410.0
513,objectgame_run_v11562184668551,5,age2,balanced_sketches_renamed/bottle_sketch_age6_cdm_run_v51559856610638.png,bottle,age6,dont_know,10201.0
514,objectgame_run_v11562184668551,6,age2,balanced_sketches_renamed/cup_sketch_age6_cdm_run_v31533404434586.png,cup,age6,cup,1714.0
515,objectgame_run_v11562184668551,7,age2,balanced_sketches_renamed/lamp_sketch_age7_cdm_run_v51556405603216.png,lamp,age7,lamp,3146.0
516,objectgame_run_v11562184668551,8,age2,balanced_sketches_renamed/cup_sketch_age5_cdm_run_v31527888854913.png,cup,age5,dont_know,3395.0
517,objectgame_run_v11562184668551,9,age2,balanced_sketches_renamed/cup_sketch_age6_cdm_run_v31533674112220.png,cup,age6,dont_know,2014.0
518,objectgame_run_v11562184668551,10,age2,balanced_sketches_renamed/bottle_sketch_age8_cdm_run_v51557003502778.png,bottle,age8,bottle,2767.0
519,objectgame_run_v11562184668551,11,age2,balanced_sketches_renamed/bottle_sketch_age4_cdm_run_v51557010277935.png,bottle,age4,dont_know,2818.0
520,objectgame_run_v11562184668551,12,age2,balanced_sketches_renamed/lamp_sketch_age5_cdm_run_v51553119012312.png,lamp,age5,lamp,4080.0
521,objectgame_run_v11562184668551,13,age2,balanced_sketches_renamed/cup_sketch_age7_cdm_run_v31535144819845.png,cup,age7,cup,5102.0
522,objectgame_run_v11562184668551,14,age2,balanced_sketches_renamed/lamp_sketch_age4_cdm_run_v51552770514069.png,lamp,age4,dont_know,3429.0
523,objectgame_run_v11562184668551,15,age2,[u'photos/bottle_3.png'],bottle,photo,bottle,2457.0
524,objectgame_run_v11562184668551,16,age2,balanced_sketches_renamed/lamp_sketch_age5_cdm_run_v51556663321915.png,lamp,age5,lamp,1568.0
525,objectgame_run_v11562184668551,17,age2,balanced_sketches_renamed/bottle_sketch_age8_cdm_run_v51556398345936.png,bottle,age8,bottle,1547.0
526,objectgame_run_v11562184668551,18,age2,balanced_sketches_renamed/hat_sketch_age5_cdm_run_v51553119012312.png,hat,age5,dont_know,1879.0
527,objectgame_run_v11562184668551,19,age2,balanced_sketches_renamed/cup_sketch_age8_cdm_run_v31535998725313.png,cup,age8,cup,1450.0
528,objectgame_run_v11562184668551,20,age2,balanced_sketches_renamed/bottle_sketch_age7_cdm_run_v51559590066947.png,bottle,age7,bottle,1441.0
529,objectgame_run_v11562184668551,21,age2,balanced_sketches_renamed/bottle_sketch_age7_cdm_run_v51556405603216.png,bottle,age7,bottle,2897.0
530,objectgame_run_v11562184668551,22,age2,balanced_sketches_renamed/lamp_sketch_age6_cdm_run_v51560462009068.png,lamp,age6,lamp,2632.0
531,objectgame_run_v11562184668551,23,age2,balanced_sketches_renamed/lamp_sketch_age8_cdm_run_v51554592091500.png,lamp,age8,lamp,1582.0
532,objectgame_run_v11562184668551,24,age2,balanced_sketches_renamed/bottle_sketch_age5_cdm_run_v51553459487814.png,bottle,age5,bottle,2263.0
533,objectgame_run_v11562184668551,25,age2,[u'photos/lamp_3.png'],lamp,photo,lamp,1687.0
534,objectgame_run_v11562184668551,26,age2,balanced_sketches_renamed/hat_sketch_age5_cdm_run_v51558211345975.png,hat,age5,dont_know,2087.0
535,objectgame_run_v11562184668551,27,age2,balanced_sketches_renamed/bottle_sketch_age5_cdm_run_v51551568695871.png,bottle,age5,dont_know,8699.0
536,objectgame_run_v11562184668551,28,age2,balanced_sketches_renamed/lamp_sketch_age4_cdm_run_v51555965987709.png,lamp,age4,dont_know,2789.0
537,objectgame_run_v11562184668551,29,age2,balanced_sketches_renamed/lamp_sketch_age8_cdm_run_v51552080524544.png,lamp,age8,dont_know,3516.0
538,objectgame_run_v11562184668551,30,age2,balanced_sketches_renamed/bottle_sketch_age6_cdm_run_v51551990331375.png,bottle,age6,dont_know,1490.0
539,objectgame_run_v11562185705610,1,age5,[u'photos/lamp_2.png'],lamp,photo,lamp,9554.0
540,objectgame_run_v11562185705610,2,age5,[u'photos/bottle_3.png'],bottle,photo,bottle,13920.0
541,objectgame_run_v11562185705610,3,age5,[u'photos/cup_1.png'],cup,photo,cup,5308.0
542,objectgame_run_v11562185705610,4,age5,[u'photos/hat_2.png'],hat,photo,hat,2740.0
543,objectgame_run_v11562185705610,5,age5,balanced_sketches_renamed/lamp_sketch_age6_cdm_run_v51559508852810.png,lamp,age6,lamp,8314.0
544,objectgame_run_v11562185705610,6,age5,balanced_sketches_renamed/hat_sketch_age6_cdm_run_v51553286513982.png,hat,age6,hat,4481.0
545,objectgame_run_v11562185705610,7,age5,balanced_sketches_renamed/bottle_sketch_age6_cdm_run_v51555525834818.png,bottle,age6,hat,2690.0
546,objectgame_run_v11562185705610,8,age5,balanced_sketches_renamed/lamp_sketch_age8_cdm_run_v51558037997656.png,lamp,age8,bottle,4531.0
547,objectgame_run_v11562185705610,9,age5,balanced_sketches_renamed/bottle_sketch_age7_cdm_run_v51556405603216.png,bottle,age7,bottle,5576.0
548,objectgame_run_v11562185705610,10,age5,balanced_sketches_renamed/bottle_sketch_age5_cdm_run_v51553458291406.png,bottle,age5,lamp,3656.0
549,objectgame_run_v11562185705610,11,age5,balanced_sketches_renamed/bottle_sketch_age8_cdm_run_v51558639580595.png,bottle,age8,bottle,2318.0
550,objectgame_run_v11562185705610,12,age5,balanced_sketches_renamed/hat_sketch_age8_cdm_run_v51560113198854.png,hat,age8,hat,2983.0
551,objectgame_run_v11562185705610,13,age5,balanced_sketches_renamed/cup_sketch_age7_cdm_run_v31533422700557.png,cup,age7,cup,2066.0
552,objectgame_run_v11562185705610,14,age5,balanced_sketches_renamed/hat_sketch_age5_cdm_run_v51559428154157.png,hat,age5,hat,12844.0
553,objectgame_run_v11562185705610,15,age5,[u'photos/bottle_4.png'],bottle,photo,hat,13444.0
554,objectgame_run_v11562185705610,16,age5,balanced_sketches_renamed/lamp_sketch_age7_cdm_run_v51559756804813.png,lamp,age7,hat,1834.0
555,objectgame_run_v11562185705610,17,age5,balanced_sketches_renamed/hat_sketch_age5_cdm_run_v51559851850227.png,hat,age5,bottle,204.0
556,objectgame_run_v11562185705610,18,age5,balanced_sketches_renamed/hat_sketch_age7_cdm_run_v51555713597748.png,hat,age7,bottle,963.0
557,objectgame_run_v11562185705610,19,age5,balanced_sketches_renamed/lamp_sketch_age4_cdm_run_v51557607797157.png,lamp,age4,lamp,1332.0
558,objectgame_run_v11562185705610,20,age5,balanced_sketches_renamed/cup_sketch_age6_cdm_run_v31534462048848.png,cup,age6,hat,1856.0
559,objectgame_run_v11562185705610,21,age5,balanced_sketches_renamed/cup_sketch_age4_cdm_run_v31526250064091.png,cup,age4,cup,4158.0
560,objectgame_run_v11562185705610,22,age5,balanced_sketches_renamed/cup_sketch_age5_cdm_run_v31534202459269.png,cup,age5,cup,4644.0
561,objectgame_run_v11562185705610,23,age5,balanced_sketches_renamed/lamp_sketch_age5_cdm_run_v51559517853454.png,lamp,age5,cup,5072.0
562,objectgame_run_v11562188721857,1,age8,[u'photos/cup_2.png'],cup,photo,cup,11389.0
563,objectgame_run_v11562188721857,2,age8,[u'photos/bottle_4.png'],bottle,photo,dont_know,5324.0
564,objectgame_run_v11562188721857,3,age8,[u'photos/hat_3.png'],hat,photo,dont_know,1535.0
565,objectgame_run_v11562188721857,4,age8,[u'photos/lamp_4.png'],lamp,photo,dont_know,2067.0
566,objectgame_run_v11562188721857,5,age8,balanced_sketches_renamed/hat_sketch_age8_cdm_run_v51554244662859.png,hat,age8,dont_know,787.0
567,objectgame_run_v11562188721857,6,age8,balanced_sketches_renamed/lamp_sketch_age8_cdm_run_v51552686195165.png,lamp,age8,lamp,9474.0
568,objectgame_run_v11562188721857,7,age8,balanced_sketches_renamed/bottle_sketch_age6_cdm_run_v51553364435865.png,bottle,age6,lamp,10102.0
569,objectgame_run_v11562188721857,8,age8,balanced_sketches_renamed/bottle_sketch_age4_cdm_run_v51556049882118.png,bottle,age4,lamp,12924.0
570,objectgame_run_v11562188721857,9,age8,balanced_sketches_renamed/bottle_sketch_age5_cdm_run_v51554849956734.png,bottle,age5,lamp,13677.0
571,objectgame_run_v11562192097564,1,age4,[u'photos/cup_2.png'],cup,photo,cup,7745.0
572,objectgame_run_v11562192097564,2,age4,[u'photos/bottle_1.png'],bottle,photo,cup,111.0
573,objectgame_run_v11562192097564,3,age4,[u'photos/lamp_2.png'],lamp,photo,cup,1282.0
574,objectgame_run_v11562192097564,4,age4,[u'photos/hat_3.png'],hat,photo,cup,386.0
575,objectgame_run_v11562192097564,5,age4,balanced_sketches_renamed/bottle_sketch_age8_cdm_run_v51551381627322.png,bottle,age8,cup,415.0
576,objectgame_run_v11562192097564,6,age4,balanced_sketches_renamed/bottle_sketch_age4_cdm_run_v51557010277935.png,bottle,age4,cup,124.0
577,objectgame_run_v11562192785485,1,age4,[u'photos/bottle_2.png'],bottle,photo,bottle,8573.0
578,objectgame_run_v11562192785485,2,age4,[u'photos/hat_2.png'],hat,photo,hat,4361.0
579,objectgame_run_v11562192785485,3,age4,[u'photos/cup_4.png'],cup,photo,cup,2834.0
580,objectgame_run_v11562192785485,4,age4,[u'photos/lamp_2.png'],lamp,photo,lamp,2638.0
581,objectgame_run_v11562192785485,5,age4,balanced_sketches_renamed/bottle_sketch_age7_cdm_run_v51552858595252.png,bottle,age7,lamp,3296.0
582,objectgame_run_v11562192785485,6,age4,balanced_sketches_renamed/cup_sketch_age7_cdm_run_v31533678925659.png,cup,age7,cup,10225.0
583,objectgame_run_v11562192785485,7,age4,balanced_sketches_renamed/cup_sketch_age6_cdm_run_v31533063763887.png,cup,age6,lamp,33320.0
584,objectgame_run_v11562192785485,8,age4,balanced_sketches_renamed/hat_sketch_age5_cdm_run_v51557081744609.png,hat,age5,hat,3295.0
585,objectgame_run_v11562192785485,9,age4,balanced_sketches_renamed/cup_sketch_age5_cdm_run_v31535917520092.png,cup,age5,cup,3308.0
586,objectgame_run_v11562192785485,10,age4,balanced_sketches_renamed/cup_sketch_age7_cdm_run_v31535144819845.png,cup,age7,cup,3969.0
587,objectgame_run_v11562192785485,11,age4,balanced_sketches_renamed/bottle_sketch_age4_cdm_run_v51556049882118.png,bottle,age4,bottle,6630.0
588,objectgame_run_v11562192785485,12,age4,balanced_sketches_renamed/lamp_sketch_age6_cdm_run_v51551900493769.png,lamp,age6,lamp,4495.0
589,objectgame_run_v11562192785485,13,age4,balanced_sketches_renamed/hat_sketch_age8_cdm_run_v51554331048921.png,hat,age8,hat,4973.0
590,objectgame_run_v11562193458951,1,age2,[u'photos/bottle_4.png'],bottle,photo,lamp,8923.0
591,objectgame_run_v11562193458951,2,age2,[u'photos/lamp_3.png'],lamp,photo,bottle,10927.0
592,objectgame_run_v11562193458951,3,age2,[u'photos/hat_1.png'],hat,photo,hat,12090.0
593,objectgame_run_v11562193458951,4,age2,[u'photos/cup_2.png'],cup,photo,lamp,12906.0
594,objectgame_run_v11562193458951,5,age2,balanced_sketches_renamed/bottle_sketch_age7_cdm_run_v51551381372446.png,bottle,age7,dont_know,13833.0
595,objectgame_run_v11562260782093,1,age10,[u'photos/cup_2.png'],cup,photo,bottle,5839.0
596,objectgame_run_v11562260782093,2,age10,[u'photos/hat_2.png'],hat,photo,hat,3241.0
597,objectgame_run_v11562260782093,3,age10,[u'photos/lamp_3.png'],lamp,photo,lamp,2985.0
598,objectgame_run_v11562260782093,4,age10,[u'photos/bottle_4.png'],bottle,photo,lamp,3659.0
599,objectgame_run_v11562260782093,5,age10,balanced_sketches_renamed/bottle_sketch_age7_cdm_run_v51558724765640.png,bottle,age7,dont_know,5930.0
600,objectgame_run_v11562260782093,6,age10,balanced_sketches_renamed/bottle_sketch_age6_cdm_run_v51559856610638.png,bottle,age6,dont_know,4375.0
601,objectgame_run_v11562260782093,7,age10,balanced_sketches_renamed/hat_sketch_age6_cdm_run_v51558307797546.png,hat,age6,dont_know,5199.0
602,objectgame_run_v11562260854079,1,adult,[u'photos/lamp_2.png'],lamp,photo,lamp,5803.0
603,objectgame_run_v11562260854079,2,adult,[u'photos/bottle_1.png'],bottle,photo,bottle,3209.0
604,objectgame_run_v11562260854079,3,adult,[u'photos/hat_2.png'],hat,photo,hat,2012.0
605,objectgame_run_v11562260854079,4,adult,[u'photos/cup_1.png'],cup,photo,cup,1246.0
606,objectgame_run_v11562261132712,1,adult,[u'photos/bottle_2.png'],bottle,photo,bottle,5278.0
607,objectgame_run_v11562261132712,2,adult,[u'photos/lamp_4.png'],lamp,photo,lamp,3629.0
608,objectgame_run_v11562261132712,3,adult,[u'photos/hat_2.png'],hat,photo,hat,3808.0
609,objectgame_run_v11562261132712,4,adult,[u'photos/cup_2.png'],cup,photo,cup,1683.0
610,objectgame_run_v11562261132712,5,adult,balanced_sketches_renamed/lamp_sketch_age5_cdm_run_v51556312047811.png,lamp,age5,dont_know,5729.0
611,objectgame_run_v11562261132712,6,adult,balanced_sketches_renamed/cup_sketch_age8_cdm_run_v31533766614584.png,cup,age8,dont_know,3395.0
612,objectgame_run_v11562261132712,7,adult,balanced_sketches_renamed/cup_sketch_age4_cdm_run_v31535480202543.png,cup,age4,cup,2907.0
613,objectgame_run_v11562261132712,8,adult,balanced_sketches_renamed/bottle_sketch_age8_cdm_run_v51559331520095.png,bottle,age8,cup,3487.0
614,objectgame_run_v11562261132712,9,adult,balanced_sketches_renamed/hat_sketch_age4_cdm_run_v51559515347611.png,hat,age4,dont_know,9148.0
615,objectgame_run_v11562261132712,10,adult,balanced_sketches_renamed/bottle_sketch_age7_cdm_run_v51553376068782.png,bottle,age7,bottle,4310.0
616,objectgame_run_v11562261132712,11,adult,balanced_sketches_renamed/lamp_sketch_age7_cdm_run_v51556314730084.png,lamp,age7,lamp,5899.0
617,objectgame_run_v11562261375809,1,age9,[u'photos/bottle_1.png'],bottle,photo,dont_know,22355.0
618,objectgame_run_v11562268448151,1,age5,[u'photos/lamp_2.png'],lamp,photo,lamp,5142.0
619,objectgame_run_v11562268448151,2,age5,[u'photos/bottle_3.png'],bottle,photo,bottle,6145.0
620,objectgame_run_v11562268448151,3,age5,[u'photos/hat_3.png'],hat,photo,hat,1692.0
